GeneID	GSM1122673	GSM1122674	GSM1122675	GSM1122676	GSM1122677	GSM1122678
2709	38	33	30	25	25	22
127534	15	25	14	7	3	1
2707	3	4	0	2	4	2
2701	659	998	475	171	224	188
113444	5220	5188	4166	4452	5179	4973
58512	27	170	67	39	291	104
653160	245	149	279	250	210	245
100506144	1817	1380	1620	2166	2108	2445
9204	3150	2356	2602	3302	3196	3348
79830	2104	1641	1541	1505	1432	1439
105378644	4	1	2	0	1	2
6421	72693	62952	59592	47645	45516	47278
9202	17009	13692	13079	15147	16836	16162
100861513	469	415	324	414	463	386
79932	7124	5805	7059	9296	10565	11806
23154	4988	4545	4454	3701	4319	4212
339488	336	203	289	310	242	320
105378645	180	134	255	153	140	297
5690	17777	17001	15379	14868	16833	18004
105378646	0	0	0	0	0	0
127703	3209	2981	3319	3077	3275	4344
63967	6165	4921	4409	2021	1218	1513
192670	5482	4367	4714	5881	6743	6417
26523	9418	8401	7580	6696	6653	6932
192669	4483	3396	3627	4390	4087	4436
105378647	1	0	1	0	0	0
27285	21	8	6	9	9	4
54936	3018	2663	2487	3608	3920	4212
1296	31	29	21	44	60	49
27095	6444	6244	6140	6553	7935	8527
55700	18586	16093	17284	17739	21328	20274
9967	33268	27731	27422	28214	30245	33252
79729	370	246	439	1057	1025	1054
55194	3955	3546	4074	5842	7696	6967
83931	15181	14190	12769	16796	22231	16987
84967	3166	3190	2952	2574	3290	3384
127700	175	140	127	191	233	184
109616970	2	0	0	0	0	1
107984940	8	14	8	5	7	6
64960	9395	9476	8124	6576	6788	7712
1441	1810	1314	1659	3130	2808	3765
107984941	0	0	0	0	0	0
105378648	0	0	0	0	0	0
2899	8	28	3	0	0	1
100422898	0	0	0	0	0	0
107984942	0	0	3	0	1	2
728431	201	123	173	126	99	177
80149	1203	932	968	1027	1099	1231
102465438	2	4	1	2	1	2
64769	7924	6738	7807	5932	6020	7542
100847010	8	6	5	15	4	12
105378649	137	126	104	104	84	83
79753	3007	2344	1904	2099	1776	1630
7802	70	61	36	43	35	44
29889	10761	9594	9205	7016	7115	8492
284654	0	0	0	0	1	0
54955	2048	1864	1436	1314	1218	1320
55143	9813	10008	7570	5852	4963	5206
284656	0	2	1	1	5	1
105378650	0	0	0	0	0	0
149175	251	237	281	165	189	198
79693	3104	2862	3476	2594	3210	3824
127687	2389	2343	2275	2094	2524	2579
4520	3271	2695	2514	3472	3993	3498
3633	9371	7538	8483	10464	10571	11829
105378651	162	139	152	209	234	231
10946	19391	16737	17699	15093	13999	20394
2275	6313	6102	6497	7161	9046	8962
51118	5400	5243	4710	4527	4946	5785
5453	4	3	6	3	7	4
107985103	6	4	3	4	6	6
105378653	1	2	2	9	7	9
100500801	0	0	0	0	0	0
105378655	0	0	0	0	0	0
105378654	0	0	0	0	1	0
339442	0	0	0	0	1	0
105378657	0	0	0	0	0	0
107984943	0	0	0	0	0	0
105378656	0	0	0	0	0	0
105378658	0	0	0	0	0	0
105378660	0	0	0	0	0	0
64121	6596	6072	6016	8713	12179	10768
100527950	2310	1894	1728	1027	880	1049
26292	2301	1884	1710	996	842	1016
105378663	9	12	17	25	39	30
81025	12	16	19	30	40	32
54933	34	21	21	35	39	40
105378662	52	43	44	57	84	78
79647	16494	13318	14885	17719	20919	22500
4725	13590	13340	13368	12129	13258	15197
23499	55736	36381	38438	76814	65724	67920
643314	1438	1324	817	940	1231	862
105378950	2	0	0	0	0	1
353500	156	79	160	177	120	149
192217	22	11	20	32	21	16
728448	218	103	165	187	122	171
8761	28417	26378	24623	26257	29923	30026
101929516	3276	3104	2788	3074	3452	3549
677834	53	20	41	32	29	38
26508	264	267	221	272	295	288
84618	0	0	0	0	0	0
51440	0	0	0	2	3	1
10450	5767	5454	5577	5910	6444	7803
656	439	433	458	438	480	430
64064	32	18	22	35	20	22
105378666	2	1	4	0	2	0
101929536	2	1	3	3	1	0
105378951	21	6	17	15	5	10
107985740	12	4	6	7	3	6
105378665	4	2	5	4	4	1
105378667	0	18	0	0	9	0
54802	2599	2362	1789	1858	1639	1621
4610	773	632	222	692	916	397
105378668	50	64	21	47	73	37
84879	1029	982	705	565	629	370
105378669	8	7	7	5	6	6
10487	83722	74346	73689	70680	84599	79908
5538	40511	36428	35558	24799	28696	28461
105378671	1	0	0	0	1	2
6018	5616	3798	4803	8287	8205	9117
127391	0	0	0	0	1	1
10269	7889	7269	6689	5268	6064	6011
1298	1777	1205	2636	2128	2310	2814
107984945	8	2	1	14	32	3
64744	12587	10741	10784	10562	11192	12596
65243	477	441	311	423	349	409
339559	794	576	557	518	440	507
105378672	36	15	26	21	12	52
64789	1144	929	854	823	839	816
127396	414	305	341	300	265	295
105378673	0	0	0	0	0	1
9783	1956	1679	1577	1659	1710	1514
105378675	5	6	9	7	6	7
105378674	0	3	0	0	0	0
100130557	431	375	341	448	470	465
4802	6668	6196	5582	7087	8479	8238
407034	0	0	0	0	0	0
407031	2	0	0	0	0	0
9132	364	313	161	162	118	77
105378676	0	1	0	0	0	0
163732	91	142	125	202	204	225
1503	8835	8425	6765	4203	3699	4230
100507178	250	194	201	214	191	205
200172	92	39	81	62	25	26
22955	3658	2854	3180	3144	3461	3847
100132074	287	268	216	115	256	86
101929901	0	1	0	0	1	0
105378678	0	0	1	0	2	1
1907	5	3	1	4	0	2
59269	679	480	454	615	715	788
2981	0	0	0	0	0	0
2980	0	0	0	0	0	0
22887	9422	7620	7845	8314	8483	9189
284716	152	127	192	595	700	628
84217	92	77	123	201	210	266
728621	651	549	547	718	906	834
79717	4162	3670	3660	4415	4947	5270
10465	5430	5045	4601	3404	2945	3659
4904	113606	113658	97152	74586	84954	89531
149461	0	0	1	0	0	2
64175	6014	5156	5300	4939	4841	5038
79078	1472	1314	1476	1287	1329	1543
105378683	22	16	21	27	8	18
100129924	7	7	10	12	3	10
107984946	7	8	5	4	3	4
374969	1441	1362	1362	1477	1692	1839
114625	3736	3463	2807	4354	4710	4023
51058	869	564	574	701	421	539
339539	6	0	2	2	2	4
6513	15432	9427	17876	18290	17029	19465
440584	48	70	110	118	221	170
440585	0	3	2	1	2	4
10969	7589	7633	6608	4261	3751	4933
102465439	3	2	2	1	0	2
149465	8	8	4	6	9	6
105378685	4	2	2	4	1	5
128218	7	4	7	7	5	14
149466	4	1	3	2	2	5
7075	11601	8378	11304	8627	8383	10258
4352	3208	2773	3241	2881	2474	2677
105378687	35	33	31	44	24	35
991	14754	16135	9977	7854	7218	6902
64834	12355	11686	10392	13106	17529	14326
102466723	4	3	3	3	1	2
112268225	23	10	9	17	7	3
112950	3721	3443	2958	3677	4527	3892
107984947	315	326	230	339	426	349
23334	6324	4547	4802	7299	6464	6465
100873952	257	214	206	305	270	252
102465440	0	0	0	0	0	0
81888	854	716	747	917	953	942
5792	265	188	237	721	525	568
9682	12112	9688	11383	13006	13948	15457
100132774	846	759	817	873	846	999
6487	3008	2661	2554	2660	3118	2974
101929592	4	5	7	2	4	2
102464830	0	0	0	1	1	0
9048	46	25	50	57	22	35
105378688	57	33	50	39	21	18
101929609	427	410	336	366	420	396
9670	4495	4138	3746	4021	4237	4272
1802	4725	4347	3939	2136	1784	2842
533	15643	14586	15316	15917	21054	21259
8704	4005	3926	2989	2110	1870	2116
149473	324	242	287	369	371	386
6536	370	341	210	678	234	262
107984948	31	29	40	33	29	33
128209	57	41	71	67	80	70
105378952	0	0	0	0	0	0
55929	3213	2743	3095	3344	3826	3938
79033	4899	4944	4337	3485	3565	4373
100874278	58	37	45	30	30	32
106635545	0	0	0	0	0	0
55182	9390	8272	9578	10403	11077	13211
107984951	14	13	15	22	25	19
100847089	0	0	0	0	1	0
107984950	2323	2079	2205	2271	2467	2951
79639	593	582	529	622	776	693
109623472	0	1	1	3	3	2
339541	1644	1227	1280	1536	1507	1575
105378690	59	33	47	33	47	33
26828	0	3	1	3	1	2
26830	0	0	2	2	3	3
11004	11883	11819	9217	2960	2287	2603
109623476	9	6	9	7	5	5
6202	142622	128257	140609	134770	154604	183242
26811	90	69	72	61	79	92
94161	30	34	24	18	13	14
94162	36	32	57	30	23	28
94163	14	20	13	15	21	18
266675	20	18	15	19	16	18
1263	2703	1796	2471	2549	3249	2850
343521	109	88	106	96	92	98
149478	108	67	86	112	73	54
107984952	19	14	12	15	11	16
8643	66	58	43	63	37	32
8891	3489	3106	2558	1731	1732	1980
79654	5004	4339	3898	6765	8254	6541
7389	13515	16774	9267	10937	12069	10056
57643	24	13	26	165	138	125
105378691	26	23	26	16	15	19
400752	22	21	24	13	14	18
84842	2196	2279	1495	644	476	668
4595	2213	2077	2082	1869	1720	2108
114034	2774	2782	2299	1744	1712	2224
10420	1341	1227	1204	1453	1835	1655
126661	356	350	407	271	370	403
25974	5508	5254	3577	5377	6922	5140
5052	19510	18791	12546	20340	28503	20499
10327	8547	7922	7081	7404	8242	9412
4678	31773	27720	29544	15005	12610	17662
149483	76	38	63	58	49	37
60313	14686	12083	12166	14755	16221	16349
728963	19	10	9	17	9	14
51249	5361	4786	4649	4827	4839	6170
3652	1092	926	869	675	682	670
105378693	0	0	0	0	0	0
23139	5089	4341	3884	4302	4978	4942
105378694	4	0	0	1	0	1
110117499	1469	938	870	1303	958	892
8503	1856	1185	1107	1592	1216	1106
101929626	9	11	13	18	7	18
10103	2	1	4	3	6	4
110117498	0	0	0	0	0	0
55624	4590	4066	4851	3246	3499	4395
541468	38	64	77	34	71	83
8438	4075	3579	3137	1934	1293	1523
10489	12661	11987	11817	10172	11787	12592
7388	20159	19087	17513	14738	16467	17688
387338	4972	3815	3751	3994	3870	4353
2166	141	95	267	262	287	439
729041	4	1	2	0	3	1
101929651	0	0	1	0	0	1
127343	0	0	0	0	0	0
105378696	0	0	0	0	0	0
100507423	475	330	363	487	492	498
148930	0	0	0	0	0	2
8569	5486	4365	4461	5428	5853	5989
148932	2675	2432	1418	2383	2492	1840
105378697	6	1	3	1	0	2
64756	5607	5610	4487	5577	6775	6025
374973	5	4	4	3	7	5
100130197	489	405	352	411	570	389
9813	20146	16878	14186	17344	22616	16690
105378698	23	28	16	41	27	18
105378699	0	0	0	0	0	0
1580	0	0	0	0	0	0
163720	1	0	0	0	1	0
1579	0	0	0	0	0	1
260293	2	4	2	2	4	5
199974	4	0	3	2	3	0
284541	1	2	0	3	0	2
105378701	39	32	56	42	44	29
100874253	26	47	31	36	52	38
10158	140	72	149	133	69	94
6886	40358	32954	32111	42294	42787	37834
6491	7257	6482	5038	3673	2602	2778
51727	16419	14989	14953	17979	22124	21955
102724077	9	9	21	15	11	7
2301	3	1	1	1	1	0
84793	157	119	96	137	102	80
2306	43	38	25	38	39	31
107984953	0	0	0	0	0	0
388630	0	1	0	3	2	0
105379778	0	0	0	0	0	0
391037	0	0	0	0	0	1
200010	1	2	3	10	3	13
54558	311	265	386	436	418	634
84871	3	1	3	8	9	7
79656	153	101	165	422	398	423
105378706	0	0	0	0	0	0
101929721	0	0	0	0	0	0
100874313	0	0	0	0	0	0
107984954	0	0	0	0	0	0
105378708	0	0	0	0	0	0
1996	45	41	9	19	35	19
105378709	0	0	0	0	0	0
107984955	0	1	0	0	0	0
105378711	0	0	0	0	1	0
105378710	0	0	0	0	1	0
105378712	0	0	0	0	0	0
63950	0	2	1	5	5	6
105378714	0	0	0	0	0	1
11124	8329	7961	7404	5691	5843	6660
105378715	9	14	6	20	13	20
112268262	7	9	10	4	1	13
1031	3769	4261	3104	2095	1978	1773
100616189	0	0	0	0	0	0
102466656	0	0	0	0	0	0
284546	0	0	0	0	0	0
105378716	4	3	2	5	6	9
26994	6779	5955	5914	10050	14467	11795
22996	22	37	15	59	124	41
105378717	1	0	2	0	1	0
102724097	0	0	2	2	0	0
2060	27589	24057	20566	24720	28792	23465
105378720	95	100	46	53	53	34
441884	9	10	5	14	8	4
105378719	2	2	0	1	1	0
114883	16344	14183	14437	14460	16978	17334
4898	27807	26585	23930	24459	28016	28606
105378721	1390	1268	1226	1250	1395	1396
100313892	66	45	41	70	56	66
5865	32	357	54	18	178	26
51060	10395	9805	9311	3876	4057	4510
112970	938	926	876	730	920	991
104355143	1	4	5	7	1	2
91408	7603	6327	6886	7036	7562	8748
107984956	0	0	0	0	0	0
9372	307	429	256	276	579	319
200014	4608	3933	3933	5946	7727	6026
4998	7408	6755	6436	3596	2608	3592
84950	13057	11071	11760	11881	13181	14821
23318	7009	5014	4697	5606	5571	4884
105378723	5	6	0	0	1	5
2882	3060	3276	2894	2642	3730	3591
348378	3	3	3	4	8	9
65260	7059	6206	5396	3506	3345	3994
79699	7717	6108	5380	8385	9573	8105
440590	11	8	6	4	14	9
55268	1296	1293	1693	1397	1708	1763
6342	10075	9800	10051	11199	15677	15576
127435	1	0	0	1	1	0
6512	0	0	0	1	0	1
105378724	0	0	0	0	0	0
1376	5503	4763	4578	5783	6587	6105
54987	3062	2842	2869	2659	2971	3642
4116	4164	3616	3765	3356	3591	4155
100507564	126	99	123	121	136	132
7804	5739	4569	3625	3528	3280	2604
105378728	121	120	71	88	83	58
105378726	259	267	148	168	129	105
105378732	25	12	20	21	14	27
105378731	12	7	12	17	16	11
105378730	27	33	40	36	36	31
107984957	48	21	29	65	72	49
163742	0	0	0	0	0	0
105378733	0	0	1	1	0	2
63948	0	0	0	0	0	0
148979	0	1	0	2	1	5
55706	11498	10432	8466	3386	2401	3309
54432	2738	2510	2669	3035	3837	3751
1733	13	9	11	21	12	9
51668	3453	3595	3386	2947	3233	3668
115353	3156	3085	2754	2564	3124	3062
388633	0	0	0	1	0	0
9528	13892	11983	13720	13992	17914	18551
127428	2857	2171	2411	1764	1555	1889
100616315	1	1	1	1	0	2
200008	3	6	7	4	6	6
606495	2753	2132	1963	1805	1229	1688
51253	14817	13488	12395	7956	8196	9539
23648	15246	12617	15486	15256	15806	18931
619518	137	81	121	159	96	110
105378735	1	2	0	0	0	0
105378734	1	0	0	2	2	1
26027	1396	1155	916	1535	1403	1332
338094	294	270	219	327	278	301
100527960	1866	1744	1536	1479	1608	1741
374977	85	50	88	180	121	95
7268	1878	1752	1518	1357	1539	1716
25973	814	611	364	657	660	498
55001	2	1	2	4	0	9
163747	3	10	7	4	11	8
1718	79432	68009	58557	72601	75754	76085
107984958	63	60	50	45	62	64
107985760	0	0	0	0	0	0
105378736	1	1	0	4	2	0
199964	2	25	6	11	7	4
7809	1	1	0	1	1	2
255738	1235	1254	556	614	505	364
23358	34982	27798	23429	22191	22057	21186
100507634	163	174	199	129	143	150
109729135	7	1	0	4	3	4
100616272	0	0	0	1	0	0
105378740	0	0	0	0	0	0
105378739	0	0	0	0	0	0
105378738	0	0	0	0	0	0
105378737	0	0	0	0	0	0
105378741	0	0	0	0	0	0
105378744	1	2	0	0	0	0
8613	526	782	157	180	145	88
101929935	0	0	0	0	1	0
5563	3	6	10	45	35	39
199920	0	0	0	0	0	0
731	0	0	0	0	0	0
732	0	0	0	0	0	0
105378745	0	0	0	0	0	0
112267900	0	0	0	1	1	1
1600	2	0	3	11	15	8
105378748	0	0	0	0	0	0
105378747	0	1	0	0	0	0
101926890	0	0	0	0	0	0
105378746	0	0	0	1	1	0
107984960	10	8	2	4	3	3
115209	2175	2252	2156	1352	1913	2175
4070	23	5	12	11	12	6
114803	5933	3603	4887	5617	4779	5381
112268263	1	0	0	0	0	0
105378751	1	0	0	0	0	0
3725	2614	4551	15926	9603	26641	42539
100131060	2	3	3	7	6	9
101926907	3	4	9	7	11	8
107984961	0	0	0	0	0	0
105378753	38	28	18	49	85	24
101926925	6	7	6	16	14	27
729467	0	0	0	0	2	0
105378756	13	11	6	16	27	9
55277	578	655	612	902	1429	1483
100616409	0	0	0	0	0	0
101926944	2	0	3	3	0	1
105378758	5	0	1	1	2	2
51361	1030	631	837	724	352	721
1573	56	27	31	26	18	52
127795	0	0	0	0	0	0
105378760	0	0	0	0	0	0
107984963	0	0	0	0	0	0
105378761	0	0	0	0	0	0
107984962	0	0	0	0	0	0
107985379	0	0	0	0	0	0
105378763	1	3	1	2	0	0
101926964	5	2	0	4	1	1
105378764	0	0	0	1	0	0
100996570	15	28	8	6	9	0
4774	1509	1174	627	1012	667	571
645030	0	0	0	0	1	1
105378766	0	0	1	2	1	1
107984964	0	0	0	1	0	0
414927	0	0	0	0	0	0
83941	1778	1537	1687	1174	1288	1401
10207	102	109	134	209	255	301
113219465	0	0	0	0	0	0
107984965	0	0	0	0	0	1
100422902	0	0	0	0	0	0
100422946	0	0	0	0	0	0
54596	2	0	1	9	6	13
163782	1	2	1	21	4	7
105378768	1	0	0	0	0	0
7398	16083	14726	13665	8737	7756	9225
85440	6670	6034	4789	6872	8507	7087
27329	8	0	1	3	0	0
84938	3856	3042	2955	3681	4449	4143
105378769	0	0	0	0	0	0
199899	0	0	0	0	2	4
105378770	0	0	0	0	0	0
100996301	11	8	2	19	14	6
27022	3	1	1	8	3	2
102464823	0	0	0	0	0	0
29929	1936	1699	1410	1228	1375	1294
23421	2750	2530	2600	1652	1388	1826
102724319	0	1	0	0	2	0
84455	505	423	392	349	368	369
79469	14	12	15	8	10	13
5236	4662	4030	4245	4611	5569	6048
105378771	0	0	1	2	1	0
4919	87	28	104	187	204	76
105378772	0	0	0	0	0	0
101927034	22	2	9	7	13	3
105378773	0	0	0	0	1	0
148581	1	0	2	0	0	2
105378774	0	0	0	0	0	0
107984966	1	1	0	2	3	3
57685	112	71	57	473	473	261
100616338	0	0	0	0	0	0
55225	3185	2132	2262	2597	1847	2808
3716	34035	29276	30644	38127	43532	42985
101927084	8	4	5	17	9	5
100500854	2	1	1	11	8	3
406893	0	0	0	1	0	1
205	6491	3696	3633	10356	9813	9474
9829	24554	23286	20457	27045	25467	22928
102724416	68	88	110	66	58	70
112268227	30	23	26	17	23	29
3953	5790	4719	2870	4100	5079	3232
54741	10730	7747	8711	12906	13072	13226
5142	237	185	158	257	240	313
101927139	0	0	0	0	0	0
105378776	7	9	5	19	11	14
84251	161	219	89	349	712	182
100422871	0	0	0	0	0	0
200132	542	627	442	1150	2060	1163
10022	1	0	0	0	0	2
79819	91	74	50	82	89	122
57708	8027	6401	6951	6089	6720	6882
23169	6428	5899	5036	5095	6151	4884
400757	26	22	35	20	30	21
149233	28	42	20	22	75	11
3595	459	344	404	401	187	619
105378779	22	8	15	14	9	27
26135	67329	59364	54447	44497	45090	48472
102724481	0	0	0	0	0	0
105378780	1	0	0	0	1	0
1647	6584	5405	6373	7095	8479	8697
55970	8	9	10	22	33	14
105378781	141	178	31	7	12	9
100289178	1	0	0	1	0	1
9077	0	1	3	1	2	3
79971	3	7	6	11	8	10
100302279	0	0	0	0	0	0
105378782	0	0	0	0	0	0
6121	0	0	0	0	1	0
55635	4806	4381	2901	1610	1267	1336
101927220	40	19	25	22	7	12
107984967	2	0	1	1	2	0
105378783	0	0	0	0	0	0
105378785	6	7	2	4	6	12
105378787	0	1	0	4	0	1
105378786	0	0	0	0	0	0
105378788	1	0	1	1	1	2
105378789	1	2	1	1	1	1
105378790	0	0	0	0	0	0
57554	67	88	41	106	72	60
5301	1	1	1	1	0	1
105378792	4	7	5	15	10	5
55631	4058	3712	2928	2708	2975	2946
9295	23528	16992	21257	22092	22100	24749
81573	3036	2618	2364	2611	3071	2849
11147	1167	953	1190	951	1083	1170
102724548	5	4	6	5	1	4
1491	585	671	386	518	513	415
105378793	0	1	0	2	0	0
105378794	0	0	0	0	0	0
101927244	0	0	0	1	0	0
102724572	0	0	2	0	0	0
5733	2240	2137	563	529	679	166
107985517	2	3	0	0	11	2
100132618	1390	1303	985	786	874	871
9406	11580	8787	10299	7466	6871	9627
406962	22	8	35	22	18	22
100852410	48	21	40	61	59	58
105378795	0	0	0	0	0	0
257194	33	37	73	108	109	359
100852409	0	0	0	0	0	0
105378797	1	0	0	0	2	2
105378796	0	0	1	0	0	0
105378798	0	0	0	0	0	0
339468	0	0	0	0	0	0
105378799	0	0	0	0	0	0
105378800	0	0	0	0	0	0
101927295	0	0	1	0	0	0
105378801	0	0	0	0	0	0
107985391	0	0	0	0	0	0
105378802	0	0	1	0	0	0
109729166	0	0	0	0	0	0
127255	41	46	75	22	54	95
100526835	237	212	204	187	212	191
8790	2056	1667	1624	1310	1223	1182
51086	20	18	17	41	45	41
105378805	0	0	0	0	0	0
105378803	0	0	0	0	0	0
127254	12	12	8	27	46	42
101927320	2	0	1	1	4	2
1429	3890	3500	3462	3912	5450	4893
127253	4681	4190	3955	3982	4175	5050
431707	0	0	0	0	0	0
204962	3	7	20	4	10	34
34	9820	7952	8337	7881	7627	9241
1744	376	355	357	332	418	362
5876	5674	4598	4464	4869	4957	4416
692085	34	8	18	18	19	17
26805	89	63	115	70	48	72
26804	109	52	108	80	54	75
4438	3	7	4	13	9	3
127247	0	0	0	0	0	0
105378806	0	0	0	0	0	0
101927342	0	0	0	0	0	0
256435	28	9	22	24	11	18
105378807	0	0	0	0	0	0
110806286	0	0	0	0	0	0
81849	2	0	1	18	9	12
102466995	0	0	0	0	0	0
10026	4296	3945	4128	3304	3774	4654
105378808	10	17	10	14	24	25
26289	479	454	355	419	818	802
26009	7713	6295	5667	4024	3525	4183
23032	12425	10503	10532	12890	14656	15416
374986	1150	874	1045	1581	1791	1586
374987	27	33	10	17	19	8
91624	2734	2087	1914	1235	918	1167
8880	22007	18092	18527	14215	13227	17008
11080	890	738	596	1211	1340	864
54810	10	11	3	5	13	9
107984997	0	0	0	0	0	0
149047	0	0	0	0	0	0
5737	0	0	0	0	0	0
10964	47	27	6	104	53	27
10561	451	386	328	519	449	405
64123	0	0	0	0	0	0
107984998	0	0	0	0	0	0
105378810	0	0	0	0	0	0
105378812	0	0	0	0	0	0
105378811	0	3	0	0	0	0
107983999	0	0	0	0	0	0
101927412	0	0	0	0	0	0
105378813	0	1	3	0	0	1
107985018	0	0	0	0	0	0
23266	237	117	361	206	373	303
101927434	0	0	0	0	0	0
105378814	0	0	0	0	0	0
107985396	0	0	0	0	0	0
103283057	1	0	0	0	0	1
101927498	0	0	0	0	0	0
107985037	0	0	0	0	0	1
105378816	2	0	1	1	2	0
101927542	0	0	0	0	0	0
107985043	0	0	0	0	0	0
101927587	4	0	1	3	1	1
101927560	0	0	1	1	0	0
107985041	8	15	6	16	6	13
79739	1525	1182	943	2431	3310	1896
5567	50897	38239	56840	53994	52729	68246
107985046	26	17	20	35	38	15
112268230	10	13	7	13	13	7
148418	743	508	887	844	728	1159
391051	5	3	6	12	6	12
58511	2	2	2	13	4	6
80135	6882	6179	6871	5266	5687	7521
2787	12516	11597	11781	10291	12652	12261
100505741	150	99	142	176	195	214
1486	2310	1840	2296	2518	2919	3447
105378819	48	29	53	69	61	107
103695366	9	7	6	5	6	7
439927	0	0	0	0	1	1
117178	4222	4004	2086	4852	4271	2902
102724892	0	0	1	0	0	0
23566	159	108	40	71	30	49
255231	967	585	292	537	523	269
55283	13	3	7	72	103	35
126820	116	96	109	147	225	285
100616481	0	0	0	0	0	1
84144	339	288	281	249	228	316
105378821	0	2	0	0	3	1
148423	2704	1989	2285	2482	2553	2463
8915	2297	1839	1634	2164	2382	2176
646626	123	111	102	181	178	150
23576	638	575	686	486	534	881
107985054	0	0	3	1	0	2
3491	85	293	172	41	102	130
107985057	28	25	30	27	9	18
112268231	12	4	3	5	3	5
54680	6352	5401	6006	4906	5026	5701
105378823	2	1	0	15	2	15
255631	788	613	468	1665	1573	1885
105378824	7	7	3	4	4	3
105378825	4	1	3	9	15	4
57489	1446	1178	1289	1487	1523	1418
102465842	5	0	0	1	0	1
9635	7	4	15	38	29	13
1179	0	1	1	0	2	0
105378827	2	1	4	0	2	3
105378826	0	0	0	0	0	1
22802	0	1	1	1	0	1
105378828	94	80	107	72	124	125
9629	2	0	0	2	1	0
51100	15978	13528	13435	19609	27038	23179
105378831	0	0	0	0	0	0
9403	19520	17137	17684	16165	19476	20496
9653	13482	10926	11714	10588	12190	11849
339524	1069	731	675	990	1285	720
101927844	84	34	38	103	127	44
8543	31009	26119	27826	35038	57285	37549
100505768	2	2	0	0	1	0
105378833	8	3	2	7	3	9
105378834	2	1	0	1	0	2
107985408	0	0	0	0	0	0
105378835	0	0	0	0	0	0
107985518	0	0	0	0	0	0
107985519	0	0	0	0	0	0
101927871	0	0	0	0	0	0
105378836	0	0	0	1	0	0
105378839	0	0	0	0	0	0
101927891	24	31	7	40	35	35
105378838	0	0	0	0	2	0
5586	3296	2188	2544	4957	4655	4097
2959	5456	5194	4664	6322	8205	7631
56267	6533	4760	5316	6206	5907	6248
494115	5521	4600	4865	4829	4933	5544
2635	825	798	534	1404	2061	1282
105378841	34	11	30	57	47	49
2633	317	266	156	579	732	562
2634	1847	1512	1844	5252	7904	7207
112268267	391	313	383	1135	1534	1394
105378842	4	1	2	12	4	10
388646	85	11	64	81	31	84
115361	14726	6381	18059	20296	13993	22636
107985076	59	28	89	116	81	98
105378843	0	0	3	2	3	3
115362	11811	3323	13975	33914	20207	33080
729930	2	3	1	4	4	2
163351	8	3	13	20	14	27
400759	4	3	3	6	3	2
105378844	7	13	11	14	6	16
23507	10849	7578	7075	9705	9678	7537
84230	3103	2601	1925	2877	3000	2931
400761	79	69	54	86	85	108
107985743	3	3	3	4	3	2
101927952	12	24	3	12	15	9
107985744	0	2	0	0	0	1
101927975	0	1	0	0	1	2
55144	7783	6868	6362	7327	7436	7495
105378847	5	0	3	2	3	2
492303	198	212	205	112	85	118
284695	7299	5816	6304	5223	4974	5731
105378848	0	0	0	0	0	0
105378849	0	0	0	0	0	0
107985088	0	0	0	0	0	0
105378850	0	0	0	0	0	0
105378851	0	0	0	0	0	0
105378852	0	0	0	0	0	0
109616984	0	0	0	0	0	0
343472	0	0	1	0	2	0
105378853	3	7	3	4	6	9
105378855	0	0	0	0	0	0
105378854	0	0	0	0	0	0
84146	7572	5876	5115	7738	7933	7508
164045	81	32	101	30	40	71
107985412	0	0	0	0	0	0
107985417	0	0	0	0	0	0
105378856	0	0	0	0	0	0
8317	4591	3388	3011	1963	1219	1517
102723436	5	6	4	5	4	4
7049	55	16	39	121	124	73
676	0	0	0	0	0	0
253152	0	2	3	0	1	3
646817	547	436	486	536	552	717
284697	87	73	64	160	136	125
23285	366	237	350	584	618	563
388649	3	0	2	3	2	0
11146	1511	1262	1372	1136	1286	1534
79871	3655	2584	3204	3689	3785	4774
2672	1626	1571	1221	2428	3529	3470
7813	2050	1570	1373	2585	2928	2312
6125	142632	123878	142562	131835	147695	190146
388650	202	199	278	125	175	209
6083	49	33	53	29	28	31
26782	43	23	37	16	17	26
22823	9246	7356	7986	8036	8422	9303
50999	15186	11285	12645	10476	13699	10721
343099	4100	3315	3445	2390	2302	2186
107985521	5	1	1	3	4	1
100131564	726	437	824	778	577	631
1810	16485	14848	14224	12964	16117	14442
54874	8899	7582	6524	12767	14469	11458
107985761	0	2	3	1	4	1
8412	88	64	56	208	300	114
100129046	23	15	18	44	63	18
102723480	0	0	0	0	0	0
723788	13	9	5	6	9	9
100126348	0	0	0	0	0	1
100189133	0	0	1	0	3	2
30836	11003	10066	10848	9930	11558	13690
2730	6359	6074	4125	2517	2677	2129
24	27	5	13	1	3	3
105378858	0	0	1	0	0	0
9411	257	117	477	314	284	528
107985092	0	1	0	2	0	0
105378859	0	0	0	0	0	0
5825	7229	6465	5456	5486	7389	6429
2152	28	11	27	37	36	53
113219466	0	0	0	0	0	0
105378861	0	0	0	0	0	0
101928079	6	12	14	2	4	8
105378860	0	0	0	0	0	0
100616321	0	0	0	0	0	0
